2010,Jerusalem_no2,Jerusalem_pm25,beer_sheva_no2,beer_sheva_pm25,holon_no2,holon_pm25,tlv_no2,tlv_pm25,gedera_no2,gedera_pm25,shderot_no2,shderot_pm25,haifa_no2,haifa_pm25
40420,45.5,NoData,15,NoData,NoData,NoData,38.8,20.8,15.6,19.4,12.5,21.9,NoData,17.6
40421,38,NoData,12.3,NoData,NoData,NoData,46.3,20.4,14.2,18,12.9,19.6,NoData,18.3
40422,32.7,NoData,17.9,NoData,NoData,NoData,43.2,18.8,13.4,11.9,19.8,18.2,NoData,15.9
40423,29.5,NoData,12.9,NoData,NoData,NoData,39.3,19.4,12.6,16.8,11.5,18.6,NoData,19.7
40424,27.7,NoData,10.5,NoData,NoData,NoData,42.7,16.1,17.9,14.7,13.6,15.5,NoData,14.6
40425,27.7,NoData,11.6,NoData,NoData,9.1,39.6,14,13,11.4,17.5,11.9,NoData,8.7
40426,18.2,NoData,7.4,NoData,NoData,11.2,24.8,14.5,9.3,9.1,6.8,8.7,NoData,11.6
40427,36.2,NoData,12.3,NoData,NoData,9.1,39,13,16.2,11.8,16.1,11.4,NoData,13.6
40428,34.5,NoData,9.1,NoData,NoData,NoData,NoData,16.5,15.7,14.3,11.7,15.1,NoData,15.4
40429,32.3,NoData,12.3,NoData,NoData,14.8,NoData,20.5,16.6,22.2,12,19.6,NoData,19.8
40430,25,NoData,14.4,NoData,NoData,12.9,NoData,19.2,12.2,16.6,13.2,17.1,NoData,14.4
40431,11.5,NoData,7.4,NoData,NoData,8.6,NoData,15.1,5.6,13.1,6.4,12.2,NoData,15
40432,9.3,NoData,7.8,NoData,NoData,12.8,NoData,19.7,8.3,16.3,8.7,15.2,NoData,20.3
40433,11.4,NoData,9.6,NoData,NoData,12.7,NoData,18,6.8,17.4,9.8,16.2,NoData,17.4
40434,26,NoData,10.7,NoData,NoData,11.1,NoData,16.6,15,16.3,14.2,17.1,NoData,15.1
40435,28.4,NoData,12.8,NoData,20.8,7.2,NoData,11,14.1,11.5,NoData,NoData,NoData,8.7
40436,34.4,NoData,15.2,NoData,26.2,2.2,NoData,10.6,14.2,9.7,NoData,NoData,NoData,9.1
40437,39.1,NoData,16.1,NoData,NoData,5.8,NoData,14.2,15.3,12.6,17.8,13.8,NoData,13.2
40438,36.8,NoData,18.2,NoData,NoData,8.8,NoData,15.3,13.9,15.9,16.8,15.3,NoData,14.5
40439,18,NoData,6,NoData,NoData,8.7,NoData,14,8.7,14.2,3.7,13.9,NoData,13.9
40440,14.1,NoData,6,NoData,8,12.5,NoData,16.8,6.2,17.4,5,17.8,NoData,14.8
40441,46.1,NoData,15.1,NoData,33.1,17.2,NoData,21.7,14.5,19.4,13.8,19.2,NoData,18
40442,54.8,NoData,18.7,NoData,NoData,13.1,NoData,24.9,24.2,22,18.5,21.9,NoData,22.1
40443,55.2,NoData,14.3,NoData,20.6,13.4,NoData,21.6,18.5,19.8,13.9,21.3,NoData,NoData
40444,41.3,NoData,12.6,NoData,35.7,15.7,NoData,23.7,21.7,19.8,9.8,20.9,NoData,21.1
40445,19.4,NoData,5.8,NoData,NoData,13.1,NoData,18.5,8.8,17.9,5.9,18.3,NoData,18.5
40446,35.3,NoData,12.3,NoData,NoData,18.2,NoData,23.4,15.2,24.1,5.8,19.2,NoData,27.9
40447,16.6,NoData,6.5,NoData,NoData,15.2,NoData,20.7,9.9,20.5,6.3,18.2,NoData,18.3
40448,46,NoData,19.6,NoData,NoData,19.2,NoData,27.8,23.8,39,12,28.3,NoData,29.1
40449,54,NoData,21.2,NoData,NoData,15.7,NoData,24.5,23.9,34.5,14.2,21.4,NoData,16.5
40450,38,NoData,19.1,NoData,NoData,13.7,NoData,21.4,25.5,21.2,12.6,17.9,NoData,13.8
40451,26.8,NoData,20.5,NoData,NoData,10.4,NoData,14.8,14.4,11.3,10.9,10.4,NoData,10.4
40452,19.9,NoData,10.8,NoData,NoData,5.7,NoData,15,12.4,13.2,7.2,12.1,NoData,10.5
40453,21.2,NoData,20.2,NoData,NoData,8,NoData,15.3,22.3,17.7,9.4,14.7,NoData,14.4
40454,25.6,NoData,21.2,NoData,NoData,42,NoData,26,23.7,39.2,15.6,25.4,NoData,25.2
40455,45.7,NoData,19.1,NoData,NoData,28.9,NoData,28.7,26.1,37.5,11.8,29.2,NoData,23.6
40456,34.9,NoData,15.2,NoData,20.6,11.4,NoData,22.8,27,24.9,15.1,19.3,NoData,10.9
40457,33,NoData,15.7,NoData,NoData,7.6,NoData,24.6,24.5,16.5,15.3,14.5,NoData,9.4
40458,37.1,NoData,19.4,NoData,30.5,5.3,61.1,13.6,17.1,12.3,14.2,12.6,NoData,9.1
40459,32.4,NoData,19.8,NoData,37.5,8.3,59.2,14.1,21.5,12,18.2,13.9,NoData,8.9
40460,19.9,NoData,14.6,NoData,21.2,4.6,41.3,14.8,11.1,12.5,7.5,15.2,NoData,10.9
40461,13.6,NoData,10.9,NoData,24.7,NoData,33.7,11.4,8.9,9.6,4.6,9.6,NoData,7.6
40462,37.2,NoData,23.6,NoData,49.6,6.2,63.3,13.7,27.8,9.9,14.8,10.6,NoData,9.1
40463,32,NoData,21.6,NoData,39.8,10.5,59.6,13.2,25.1,12,13.4,13.5,NoData,12
40464,41.5,NoData,29.7,NoData,NoData,5.1,69,11.5,NoData,NoData,14.5,8.2,NoData,9.6
40465,45.6,NoData,33.8,NoData,NoData,NoData,73.2,15.8,NoData,NoData,17.6,10,NoData,10.1
40466,44.9,NoData,27.3,NoData,97.1,NoData,94.1,28.6,45,30.9,29.5,27.6,NoData,21.5
40467,30.9,NoData,22.7,NoData,75.8,34.2,93.4,40.2,29.8,39.3,18.4,33.2,NoData,29
40468,18,NoData,18.4,NoData,31.1,30.3,44.2,30.9,18.3,43.6,10.8,33.5,NoData,32.6
40469,38.4,NoData,29.8,NoData,46.6,25.5,59.6,27.8,39.8,37.1,20.3,28.3,NoData,27.1
40470,55.8,NoData,43.4,NoData,73.2,25.9,81.3,30.5,39.9,35.5,34.6,27.9,NoData,22.7
40471,58.4,NoData,32.9,NoData,123.7,33.1,133.7,45.5,52.5,47.9,36.8,38.1,NoData,26.7
40472,51.2,NoData,19.5,NoData,79.8,37.1,97.3,42.1,28.2,46.9,16.5,39.6,NoData,35.1
40473,39.4,NoData,21.4,NoData,39.2,22.8,52.5,22.8,25.4,29.2,11.2,28.1,NoData,16.4
40474,28.7,NoData,14.2,NoData,14.2,2.3,30.5,12.6,14.1,12.9,3.9,9.6,NoData,11.3
40475,12.1,NoData,8.9,NoData,22.3,4.1,34.1,10.1,10.6,10.5,8.2,9.3,NoData,7.8
40476,29.4,NoData,19.9,NoData,36.7,NoData,59.6,15.3,26.4,12.8,18.7,12.4,NoData,10.6
40477,30.7,NoData,18.4,NoData,44.2,7.1,55.1,14.3,23,12.9,19.7,15.1,NoData,10.1
40478,34.1,NoData,22.2,NoData,51.7,8.6,62.7,19,20.7,12.9,13.2,13.6,NoData,16.5
40479,46.5,NoData,32.6,NoData,53.1,12,62.1,22.2,32.8,17.6,21.4,19.9,NoData,18.5
40480,33,NoData,24.7,NoData,66.2,34.4,90.9,33.8,48.8,43.5,30.1,41.8,NoData,24.6
40481,16.2,NoData,8,NoData,17.4,NoData,38.5,9.8,9.3,11.5,7.4,9.8,NoData,7.8
40482,11.9,NoData,10.9,NoData,25.4,NoData,25.5,10.4,11.6,8.1,10.2,8.6,NoData,6.6
40483,28.8,NoData,23.1,NoData,54.9,NoData,64,11.1,28.4,8.3,23.8,10.5,NoData,8.6
40484,36.4,NoData,20.3,NoData,59.2,NoData,74.3,17.9,27.4,14.4,18.9,14.6,NoData,15.6
40485,38,NoData,25.3,NoData,57.3,13.8,79.2,21.7,29.6,17,22.3,18.9,NoData,16.3
40486,32,NoData,18.8,NoData,64.1,11.4,89.4,19.2,26.5,20.3,23.4,20.8,NoData,13.6
40487,33.6,NoData,12.7,NoData,60.5,14.4,85.3,20,15.1,21.6,14.7,16.1,NoData,12.5
40488,29.9,NoData,31.3,NoData,76.6,16.6,69.9,29.6,25.2,25.2,24.2,20.5,NoData,18.5
40489,22.3,NoData,19.9,NoData,49.3,24.7,52.2,31,18.2,27.5,14.1,23.1,NoData,24.1
40490,41.3,NoData,23.2,NoData,57.3,17.6,74,25.4,23.4,20.5,16.8,20.3,NoData,17.3
40491,39.2,NoData,28.9,NoData,60.1,14.7,72.7,25.7,24.6,17.3,17.2,17.6,NoData,15.9
40492,48.2,NoData,36.5,NoData,89.8,27.3,111,35.5,43.5,25.6,34.8,26.6,NoData,26.9
40493,46.9,NoData,32.7,NoData,80.2,35.5,103.3,40.6,40.9,35,27.8,36,NoData,27.7
40494,53.7,NoData,23.2,NoData,60.6,46.5,72.3,47.2,35,42.1,24.1,43.2,NoData,39.5
40495,43.6,NoData,17.1,NoData,50,63.4,61.4,50.7,18.4,48.9,14.3,42.8,NoData,43
40496,31,NoData,18.8,NoData,69.2,66,66.4,59.4,34.6,47.3,19.7,49.1,NoData,40.9
40497,43.8,NoData,23.2,NoData,113,46.6,98.3,46.9,40.3,28,30.1,27.3,NoData,21.4
40498,38.5,NoData,30,NoData,68.9,53.6,87.1,44.6,32.3,53.2,17.8,61.2,NoData,21.5
40499,34.8,NoData,26.5,NoData,56,46.3,72.4,45,29.2,41.4,20.9,37.7,NoData,26.3
40500,38.3,NoData,23.4,NoData,50.5,37.5,67.9,35.4,30.9,30.7,17.8,28.2,NoData,24.8
40501,44.5,NoData,27.5,NoData,55.2,29.1,68,32,40.9,29.5,18.6,27.3,NoData,27.7
40502,34.3,NoData,25.7,NoData,54.2,37.7,70.1,41.6,19.2,33.8,16.7,34.7,NoData,26.8
40503,23.4,NoData,14.6,NoData,53.5,53,NoData,48.2,16.7,36.1,14.4,35.9,NoData,34.7
40504,41,NoData,21.1,NoData,46.8,44.7,69,33.5,27.2,31.2,14.7,26.1,NoData,25.8
40505,28,NoData,21.4,NoData,45.2,8.8,61,14.8,24.9,15.2,20.5,15.5,NoData,11.1
40506,39.7,NoData,21.2,NoData,58.8,10.6,NoData,20.4,26.9,14.8,20.8,13.9,NoData,13.7
40507,42.5,NoData,30.3,NoData,68.3,17.3,81,24.9,40,17.1,25.8,19.3,NoData,14
40508,50.8,NoData,35.9,NoData,82.2,21.6,83.9,33.1,39.3,22.7,29.2,24.4,NoData,24.1
40509,41.4,NoData,38,NoData,75.1,32.6,79.7,37.5,47.1,25.8,29,27.3,NoData,23.7
40510,24.5,NoData,20.1,NoData,63,29.6,68.2,36.2,21,27.2,21.1,34,NoData,18.9
40511,43.7,NoData,44.6,NoData,87.5,34.9,62.3,37.4,48.1,31.6,35.2,34.4,NoData,21.1
40512,39.4,NoData,28.4,NoData,103,42.1,123.4,47.5,52.3,32,35.9,29.1,NoData,13.9
40513,53.6,NoData,29.2,NoData,112.2,31.2,111.7,34.5,54.6,24,31.9,23.9,NoData,17.1
40514,43.6,NoData,28.6,NoData,110.9,50.7,102.2,44.9,51.9,26.1,36.4,23.9,NoData,16.4
40515,37,NoData,23.1,NoData,103.9,35.6,85.5,35.6,43.5,24.8,39,30.6,NoData,14.1
40516,20.6,NoData,13.7,NoData,95.1,29.5,82.6,27.9,30.7,18.6,28.3,15.1,NoData,11.1
40517,22.4,NoData,13.2,NoData,73.1,23,76,25.8,22,19.1,19,18.1,NoData,11.5
40518,46.2,NoData,18.2,NoData,72,29.5,86.6,35,30.5,26.9,24,28.7,NoData,19.9
40519,26,NoData,13.7,NoData,30.3,14.3,49.8,13.8,21.1,15.5,15.2,12.6,NoData,8.6
40520,31.4,NoData,26.6,NoData,48.9,7.3,66.5,14.3,31.6,12.7,21.4,13.7,NoData,NoData
40521,32.8,NoData,32.8,NoData,68.2,17.2,72.2,22.8,44.1,19.3,28.2,18.7,NoData,NoData
40522,36.4,NoData,40.4,NoData,78.3,21.9,93.1,30.7,49.9,23.1,33.8,25.1,NoData,21.7
40523,21.6,NoData,19.6,NoData,44.6,23.7,56.4,26.4,19.5,19.5,18,19.6,NoData,19.5
40524,6,NoData,3.4,NoData,NoData,81,15.2,69.2,5.4,173.3,5.9,147.2,NoData,29
40525,13.2,NoData,4.3,NoData,NoData,NoData,24.4,77.9,6.2,313.7,8.8,323.9,NoData,28.7
40526,18.9,NoData,15,NoData,36.9,19.6,50.4,16.7,11.3,37.9,NoData,84.5,NoData,10
40527,33.4,NoData,27.5,NoData,56.9,NoData,74,17.4,26.1,14.5,23.1,13.3,NoData,11
40528,45.9,NoData,29.4,NoData,90.5,21.3,95.3,29.6,32,18.7,25.8,16.4,NoData,23.1
40529,43.9,NoData,24.1,NoData,78.8,17.8,90.9,23.4,43.8,16.4,25.1,13.6,NoData,29.7
40530,24.1,NoData,23.8,NoData,42.1,21.1,59.7,28.3,16.8,31.2,14.3,23.4,NoData,35.5
40531,19.2,NoData,18.8,NoData,32.2,87.1,40.4,62.6,19.1,100.5,15.9,86.5,NoData,55.4
40532,38.8,NoData,42.8,NoData,73.8,34.4,81.8,34.9,49.6,53.3,36.5,45.1,NoData,28.5
40533,28.7,NoData,42.3,NoData,76.5,40.8,78.1,42.5,54.8,62,41.5,50.4,NoData,29.8
40534,29.1,NoData,44.1,NoData,81.2,40.1,84.1,34.2,60.5,58,43.3,52.2,NoData,21.9
40535,33.2,NoData,41.9,NoData,90.5,47.1,90.8,41.3,53.5,61.6,44.2,52.9,NoData,31.1
40536,NoData,NoData,36.4,NoData,81.7,51,87.8,42.2,37.8,45.4,31,44.9,NoData,35.6
40537,NoData,0,23.7,NoData,58.1,36.8,65.3,32.7,19.9,26.9,20.3,28.8,NoData,19
40538,NoData,0,20.9,NoData,46.9,23.1,52,29.1,24.5,21.9,16.4,24,NoData,25.5
40539,NoData,NoData,27.1,NoData,91.3,38.9,86.7,38.3,47.8,30.2,32.2,29.6,NoData,26
40540,28.1,NoData,18,NoData,76.7,26.4,85.5,25.6,25.5,24.3,21.5,19.1,NoData,20.2
40541,31.7,NoData,20.3,NoData,65.6,15.5,103.7,23.9,22,19,18.9,19.7,NoData,14.4
40542,32.2,NoData,24.5,NoData,92.4,18.1,93.5,24.4,50,25.5,32.6,39.7,NoData,11.9
40543,33.7,NoData,27.3,NoData,74.8,24.4,75.4,29.8,32.4,30.8,24.4,24.5,NoData,24.8
40544,20.8,NoData,9.5,NoData,30,22.2,49.7,19.1,NoData,NoData,10.1,14.6,NoData,19.8
ממוצע,45.5,27.2,16.6,NoData,42.3,22.3,53.2,25.3,20.5,25.9,16.1,25.9,29.4,19.8
סטיית תקן,20.1,18.8,8.3,NoData,23.8,19.8,23.2,14.2,11.2,24,8,26.6,12.9,12.2
אחוז נתונים,98,33,99,0,76,77,87,97,96,96,99,99,40,96
מס. רשומות,361,123,364,0,281,282,320,356,353,353,362,363,148,353
מקסימום,103.7,143.4,44.6,NoData,123.7,154.5,133.7,154.6,60.5,313.7,44.2,323.9,77.2,118.4
תאריך נתון מקסימלי,16/04/2010,11/03/2010,29/11/2010,02/01/2010,20/10/2010,11/03/2010,20/10/2010,28/05/2010,22/12/2010,13/12/2010,23/12/2010,13/12/2010,18/02/2010,28/05/2010
שעה נתון מקסימלי,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
מינימלי,6,0,3,NoData,8,1.9,9.6,8.7,3.8,6.2,3.7,6.6,5.3,6.6
תאריך נתון מינימלי,12/12/2010,25/12/2010,11/07/2010,02/01/2010,06/06/2010,06/02/2010,20/05/2010,27/02/2010,11/07/2010,06/02/2010,18/09/2010,06/02/2010,06/04/2010,31/10/2010
שעה נתון מינימלי,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
